コンボ数,ノーツ
1,2
2,0
3,0
4,0
5,2
6,0
7,0
8,2
9,0
10,0
11,0
12,0
13,0
14,0
15,2
16,0
17,2
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,2
28,0
29,0
30,0
31,0
32,2
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,2
46,0
47,0
48,0
49,2
50,0
51,0
52,2
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,2
62,0
63,2
64,0
65,0
66,2
67,0
68,0
69,0
70,0
71,0
72,2
73,0
74,0
75,2
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,2
84,1
85,1
86,1
87,1
88,1
89,1
90,2
91,1
92,1
93,1
94,1
95,1
96,0
97,0
98,2
99,0
100,0
101,1
102,0
103,2
104,0
105,0
106,0
107,0
108,1
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,1
127,0
128,0
129,0
130,0
131,1
132,0
133,0
134,2
135,0
136,0
137,1
138,0
139,1
140,0
141,2
142,0
143,0
144,2
145,2
146,2
147,0
148,2
149,0
150,0
151,0
152,0
153,1
154,0
155,0
156,0
157,0
158,0
159,1
160,0
161,0
162,1
163,0
164,0
165,0
166,0
167,0
168,2
169,2
170,2
171,0
172,2
173,0
174,0
175,0
176,0
177,1
178,0
179,2
180,0
181,0
182,2
183,1
184,0
185,2
186,1
187,0
188,2
189,0
190,0
191,2
192,0
193,2
194,2
195,0
196,0
197,2
198,0
199,0
200,1
201,0
202,0
203,0
204,0
205,0
206,1
207,0
208,0
209,0
210,1
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,1
225,0
226,0
227,0
228,0
229,2
230,0
231,1
232,2
233,1
234,2
235,0
236,0
237,0
238,2
239,0
240,2
241,2
242,2
243,2
244,0
245,2
246,0
247,0
248,0
249,0
250,1
251,0
252,0
253,0
254,0
255,0
256,1
257,0
258,0
259,1
260,0
261,0
262,0
263,0
264,0
265,2
266,0
267,2
268,2
269,2
270,2
271,0
272,2
273,0
274,0
275,0
276,0
277,1
278,0
279,0
280,0
281,0
282,0
283,0
284,1
285,2
286,0
287,1
288,2
289,0
290,0
291,0
292,2
293,0
294,2
295,0
296,2
297,2
298,0
299,2
300,0
301,2
302,0
303,0
304,1
305,0
306,0
307,0
308,0
309,0
310,1
311,0
312,0
313,2
314,1
315,0
316,2
317,0
318,2
319,0
320,0
321,2
322,2
323,2
324,2
325,2
326,0
327,0
328,0
329,0
330,0
331,0
332,2
333,2
334,2
335,2
336,0
337,1
338,0
339,0
340,0
341,0
342,1
343,1
344,1
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,1
356,0
357,1
358,0
359,1
360,0
361,0
362,0
363,0
364,0
365,1
366,1
367,0
368,1
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,1
378,0
379,1
380,0
381,1
382,0
383,0
384,1
385,0
386,0
387,0
388,1
389,0
390,0
391,1
392,0
393,0
394,1
395,0
396,0
397,1
398,0
399,0
400,0
401,1
402,0
403,0
404,1
405,0
406,0
407,1
408,0
409,0
410,2
411,0
412,1
413,0
414,2
415,1
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,2
425,0
426,0
427,0
428,2
429,0
430,2
431,0
432,0
433,0
434,2
435,2
436,0
437,0
438,0
439,2
440,0
441,2
442,0
443,0
444,0
445,2
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,2
498,0
499,0
500,1
501,2
502,0
503,2
504,0
505,0
506,1
507,2
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,2
544,0
545,1
546,0
547,2
548,0
549,2
550,0
551,1
552,0
553,2
554,0
555,0
556,0
557,0
558,0
559,0
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,2
617,0
618,0
619,2
620,2
621,0
622,2
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,2
639,0
640,0
641,2
642,2
643,0
644,0
645,2
646,0
647,0
648,0
649,0
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,2
726,0
727,1
728,0
729,2
730,1
731,0
732,2
733,2
734,2
735,2
736,1
737,0
738,2
739,1
740,2
741,1
742,2
743,2
744,0
745,1
746,2
747,2
748,1
749,0
750,2
751,1
752,0
753,1
754,2
755,2
756,0
757,2
758,2
759,1
760,2
761,2
762,1
763,1
764,1
765,1
766,2
767,1
768,1
769,1
770,2
771,1
772,1
773,1
774,1
775,2
776,1
777,2
778,0
779,0
780,0
781,2
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,2
806,0
807,1
808,0
809,0
810,2
811,0
812,1
813,0
814,0
815,0
816,0
817,2
818,0
819,1
820,0
821,1
822,2
823,0
824,0
825,0
826,2
827,1
828,0
829,1
830,2
831,2
832,0
833,2
834,2
835,1
836,2
837,2
838,0
839,1
840,2
841,2
842,1
843,0
844,2
845,1
846,2
847,1
848,2
849,2
850,0
851,1
852,0
853,2
854,1
855,0
856,2
857,2
858,2
859,2
860,1
861,2
862,0
863,1
864,0
865,1
866,2
867,0
868,1
869,0
870,0
871,0
872,1
873,0
874,2
875,0
876,1
877,0
878,1
879,2
880,0
881,0
882,1
883,0
884,0
885,1
886,0
887,0
888,0
889,0
890,1
891,0
892,0
893,1
894,0
895,0
896,0
897,1
898,0
899,0
900,0
901,1
902,2
903,0
904,1
905,0
906,1
907,2
908,0
909,1
910,0
911,0
912,0
913,1
914,2
915,0
916,1
917,0
918,1
919,2
920,0
921,1
922,0
923,1
924,2
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,1
951,1
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
